month,maxTemp,minTemp,meanTemp,rainfall
1,24.2,14.7,,21.1
2,25.0,14.8,,22.8
3,26.3,14.5,,41.5
4,26.6,15.2,,113.0
5,25.7,15.8,,329.2
6,25.1,15.5,,315.0
7,24.7,15.7,,200.7
8,24.8,15.5,,242.9
9,24.8,15.1,,396.9
10,24.6,15.2,,407.2
11,24.3,15.6,,174.3
12,23.9,15.4,,56.7
