month,maxTemp,minTemp,meanTemp,rainfall
1,-4.6,-12.8,,49.8
2,-4.8,-13.4,,34.6
3,0.0,-8.8,,31.3
4,5.1,-3.0,,30.6
5,11.8,2.7,,41.4
6,17.4,8.9,,61.6
7,20.4,12.4,,68.2
8,18.4,10.9,,66.4
9,13.1,6.0,,59.6
10,5.8,-0.2,,55.4
11,0.3,-5.8,,53.2
12,-2.7,-9.9,,49.0
