month,maxTemp,minTemp,meanTemp,rainfall
1,31.0,14.0,,8.4
2,32.0,15.0,,11.2
3,33.0,16.0,,22.5
4,32.0,17.0,,36.9
5,29.0,16.0,,13.0
6,26.0,15.0,,4.9
7,25.0,15.0,,48.1
8,25.0,15.0,,68.1
9,26.0,15.0,,22.9
10,27.0,14.0,,10.8
11,29.0,14.0,,8.5
12,29.0,14.0,,4.7
