month,maxTemp,minTemp,meanTemp,rainfall
1,29.0,8.0,,2.0
2,31.0,9.0,,2.0
3,32.0,11.0,,12.0
4,32.0,13.0,,28.0
5,32.0,13.0,,80.0
6,29.0,13.0,,205.0
7,26.0,13.0,,396.0
8,25.0,13.0,,375.0
9,26.0,12.0,,211.0
10,27.0,12.0,,87.0
11,28.0,10.0,,12.0
12,28.0,8.0,,6.0
