,Precipitation,Temperature
January,44.2,-0.3
February,35.6,0.7
March,45.2,4.0
April,30.6,9.6
May,52.7,14.0
June,55.7,17.3
July,90.1,19.3
August,65.2,19.1
September,48.3,14.4
October,41.0,9.3
November,40.5,4.2
December,39.7,0.8
