,Precipitation,Temperature
January,38.2,-2.2
February,40.9,-1.0
March,43.1,2.6
April,56.8,8.3
May,101.8,12.8
June,99.3,16.3
July,125.2,17.9
August,87.7,17.7
September,86.7,13.0
October,65.1,8.6
November,47.2,4.1
December,44.4,-0.8
