,Precipitation,Temperature
January,28.6,-1.0
February,26.3,0.2
March,34.8,3.5
April,29.2,9.0
May,57.1,13.9
June,58.2,17.2
July,80.5,19.3
August,57.4,19.1
September,49.8,14.1
October,37.4,8.9
November,35.2,4.1
December,32.7,0.4
