,Precipitation,Temperature
January,39.8,-1.3
February,34.6,-0.2
March,48.0,2.9
April,41.5,7.9
May,72.2,12.4
June,84.0,15.7
July,110.2,17.6
August,88.4,17.1
September,64.6,12.6
October,47.6,8.3
November,38.8,3.6
December,36.8,-0.2
