,Precipitation,Temperature
January,37.7,-0.4
February,30.7,0.5
March,39.9,3.8
April,28.6,9.5
May,53.8,14.1
June,57.5,17.5
July,84.4,19.5
August,55.9,19.1
September,41.2,14.3
October,35.4,9.1
November,33.6,4.4
December,40.1,0.9
