,Precipitation,Temperature
January,27.4,-2.5
February,24.8,-1.4
March,31.6,2.4
April,37.4,8.7
May,67.3,13.9
June,69.8,17.3
July,82.9,19.3
August,65.1,18.6
September,51.6,13.5
October,40.4,8.1
November,32.2,3.2
December,31.9,-1.0
