,Precipitation,Temperature
January,32.5,-2.2
February,27.6,-1.4
March,35.3,2.0
April,36.0,8.1
May,58.4,13.0
June,74.7,16.1
July,80.9,18.4
August,73.9,18.0
September,55.5,13.4
October,54.7,8.1
November,44.4,3.3
December,36.5,-0.5
