,Precipitation,Temperature
January,34.7,-1.1
February,34.2,0.2
March,38.5,3.9
April,53.2,9.7
May,92.0,14.3
June,92.8,17.9
July,107.2,19.6
August,66.4,19.1
September,71.8,14.1
October,51.5,9.4
November,38.9,4.7
December,33.2,0.3
