,Precipitation,Temperature
January,31.5,-0.5
February,29.0,0.7
March,35.2,4.1
April,36.9,9.6
May,62.6,14.2
June,78.2,17.8
July,89.4,19.7
August,54.2,19.4
September,56.7,14.5
October,41.5,9.6
November,37.8,5.0
December,31.9,0.8
