,Precipitation,Temperature
January,30.1,-1.6
February,29.2,-0.6
March,34.4,3.1
April,39.2,8.8
May,63.2,13.9
June,64.9,17.4
July,85.6,19.4
August,57.6,18.7
September,54.1,13.6
October,42.4,8.5
November,34.8,3.7
December,32.4,-0.2
