month,maxTemp,minTemp,meanTemp,rainfall
1,4.1,-3.5,,38.8
2,5.9,-2.8,,35.1
3,11.1,0.2,,36.7
4,17.3,5.1,,41.8
5,22.2,9.4,,51.1
6,26.4,12.6,,33.8
7,29.9,15.4,,14.6
8,30.0,15.4,,10.9
9,25.8,11.3,,16.8
10,20.0,6.8,,25.8
11,12.9,2.4,,31.4
12,6.3,-0.9,,45.7
