month,maxTemp,minTemp,meanTemp,rainfall
1,1.6,-7.9,,34.8
2,2.3,-7.6,,32.6
3,6.1,-3.3,,46.0
4,12.6,2.4,,55.4
5,18.4,6.8,,46.0
6,23.7,10.5,,18.2
7,28.1,14.4,,5.4
8,28.3,14.4,,3.5
9,24.2,10.5,,13.0
10,17.2,5.5,,44.6
11,10.1,0.2,,47.9
12,4.1,-4.8,,37.8
