month,maxTemp,minTemp,meanTemp,rainfall
1,14.7,5.0,,110.3
2,15.9,5.8,,90.1
3,19.1,7.9,,65.6
4,23.5,11.6,,52.7
5,28.2,15.5,,46.6
6,31.7,19.4,,21.6
7,33.8,22.5,,6.3
8,34.6,22.9,,4.8
9,33.1,19.7,,15.2
10,29.0,15.4,,43.7
11,22.5,10.6,,73.1
12,16.7,6.8,,120.9
