month,maxTemp,minTemp,meanTemp,rainfall
1,4.6,-4.3,,34.9
2,6.8,-3.5,,28.2
3,11.5,-0.5,,27.0
4,17.4,4.2,,32.6
5,22.2,8.5,,42.2
6,26.5,12.4,,23.4
7,30.0,15.5,,6.6
8,30.0,15.2,,4.8
9,25.8,10.6,,11.0
10,20.0,5.7,,28.2
11,13.0,0.7,,31.2
12,6.5,-2.5,,40.4
