month,maxTemp,minTemp,meanTemp,rainfall
1,2.9,-3.8,,27.3
2,5.6,-3.1,,25.8
3,11.5,1.0,,27.5
4,17.7,5.6,,39.1
5,23.1,10.6,,52.0
6,26.1,13.5,,72.6
7,28.6,15.1,,57.9
8,28.4,14.7,,50.2
9,23.4,10.7,,45.9
10,17.6,6.1,,34.6
11,9.6,1.6,,39.5
12,3.8,-2.1,,41.6
