,Precipitation,Temperature
January,10.4,-6.4
February,9.2,-4.7
March,16.3,3.1
April,16.2,12.5
May,14.1,20.4
June,11.1,26.3
July,6.2,28.5
August,3.7,26.3
September,3.3,18.7
October,8.0,10.1
November,12.1,1.4
December,10.6,-4.5
