,Precipitation,Temperature
January,41.3,2.0
February,57.4,3.8
March,69.0,9.8
April,60.5,15.9
May,39.3,21.6
June,11.0,26.8
July,2.9,28.3
August,1.8,26.3
September,4.7,20.7
October,21.2,14.2
November,47.5,7.8
December,46.2,3.1
