,Precipitation,Temperature
January,12.5,-4.7
February,14.2,-2.3
March,18.3,6.0
April,19.0,14.7
May,21.6,22.0
June,7.4,27.9
July,2.0,29.9
August,1.7,27.8
September,0.7,20.6
October,5.0,12.2
November,13.6,3.1
December,9.9,-2.9
