,Precipitation,Temperature
January,11.2,-4.3
February,11.9,-2.1
March,19.2,5.6
April,18.8,14.5
May,21.0,21.6
June,7.1,26.7
July,2.5,28.2
August,2.4,25.9
September,3.4,18.9
October,8.1,11.2
November,15.2,3.0
December,10.5,-2.6
