,Precipitation,Temperature
January,42.9,-4.4
February,38.9,-3.9
March,40.2,0.6
April,37.1,7.7
May,57.4,13.5
June,73.6,17.2
July,87.9,19.0
August,62.9,17.8
September,50.2,12.4
October,53.3,6.5
November,45.2,1.2
December,42.9,-2.8
