,Precipitation,Temperature
January,37.1,-4.0
February,37.5,-3.2
March,40.8,1.2
April,38.5,8.3
May,64.1,14.1
June,73.2,17.8
July,100.6,19.5
August,60.8,18.4
September,51.5,13.0
October,53.9,7.1
November,45.8,1.7
December,44.1,-2.5
