,Precipitation,Temperature
January,42.6,-4.2
February,37.3,-3.6
March,38.2,0.3
April,40.3,7.1
May,66.5,12.6
June,68.8,16.0
July,86.7,18.1
August,80.1,17.2
September,54.6,12.2
October,54.5,6.5
November,43.9,1.6
December,44.9,-2.4
