,Precipitation,Temperature
January,49.9,-4.5
February,46.6,-4.4
March,39.2,0.1
April,41.0,7.0
May,63.7,12.8
June,84.3,16.5
July,89.2,18.5
August,69.9,17.2
September,59.4,12.0
October,64.9,6.2
November,54.0,1.0
December,49.9,-2.7
