,Precipitation,Temperature
January,41.2,-4.1
February,34.6,-3.4
March,37.5,0.9
April,36.8,8.0
May,64.1,13.6
June,79.7,17.1
July,88.8,19.0
August,61.1,18.2
September,47.3,12.9
October,49.7,7.0
November,43.0,1.8
December,44.1,-2.5
