,Precipitation,Temperature
January,19.1,-3.6
February,28.2,-0.8
March,45.1,4.9
April,73.5,11.5
May,78.4,17.0
June,137.1,21.3
July,294.8,23.9
August,280.4,24.3
September,139.4,19.2
October,49.4,12.6
November,37.4,5.3
December,22.3,-1.7
