,Precipitation,Temperature
January,19.2,-3.1
February,29.6,-0.3
March,42.9,5.4
April,78.5,11.9
May,93.2,17.6
June,128.2,22.0
July,364.3,24.7
August,288.0,25.0
September,153.1,19.8
October,50.9,13.0
November,45.1,5.8
December,22.9,-1.2
