,Precipitation,Temperature
January,18.4,-3.8
February,26.0,-0.8
March,32.0,5.0
April,73.2,11.6
May,95.2,17.4
June,130.5,21.8
July,431.7,24.3
August,347.5,24.9
September,137.9,20.1
October,55.1,13.1
November,47.4,5.7
December,22.2,-1.9
