,Precipitation,Temperature
January,15.6,-3.2
February,22.5,-0.7
March,31.4,4.6
April,64.9,10.7
May,110.9,16.0
June,110.0,20.5
July,355.6,23.7
August,300.4,24.7
September,131.5,20.2
October,55.8,13.7
November,46.3,6.3
December,21.3,-0.9
