,Precipitation,Temperature
January,28.2,1.0
February,42.4,2.6
March,78.7,6.8
April,108.5,12.2
May,121.6,17.3
June,187.0,21.4
July,275.3,24.9
August,316.5,25.6
September,163.6,21.2
October,63.4,15.0
November,54.8,8.7
December,31.8,2.9
