,Precipitation,Temperature
January,17.2,-3.4
February,28.0,-0.5
March,38.0,5.4
April,72.5,12.0
May,94.4,17.6
June,134.2,22.2
July,409.0,24.9
August,330.9,25.2
September,144.5,20.0
October,47.1,13.0
November,46.4,5.7
December,21.4,-1.3
