,Precipitation,Temperature
January,26.6,-4.7
February,28.8,-2.6
March,54.8,2.4
April,85.8,8.9
May,90.2,14.5
June,140.4,18.1
July,274.2,21.4
August,278.7,21.3
September,198.4,16.2
October,65.5,10.5
November,45.2,4.2
December,19.4,-2.3
