,Precipitation,Temperature
January,23.4,-2.9
February,33.0,-0.6
March,47.5,4.8
April,82.2,11.2
May,92.8,16.7
June,156.4,21.1
July,306.0,24.0
August,296.6,24.3
September,137.4,19.1
October,56.6,12.2
November,45.2,5.6
December,28.2,-1.0
