,Precipitation,Temperature
January,53.1,-7.0
February,49.2,-4.7
March,72.6,0.4
April,93.5,7.0
May,108.2,12.6
June,162.5,16.2
July,336.3,19.6
August,368.4,19.7
September,249.6,14.6
October,97.6,8.8
November,69.4,2.3
December,34.7,-4.5
