month,maxTemp,minTemp,meanTemp,rainfall
1,6.5,-2.3,,10.0
2,6.8,-1.2,,17.0
3,11.9,2.2,,32.0
4,19.2,7.7,,30.0
5,23.4,12.2,,42.0
6,27.9,16.3,,46.0
7,31.7,19.5,,23.0
8,29.9,18.3,,18.0
9,26.0,15.2,,16.0
10,19.3,9.2,,32.0
11,12.6,4.5,,14.0
12,8.3,0.0,,18.0
