month,maxTemp,minTemp,meanTemp,rainfall
1,1.9,-3.0,-0.5,75.6
2,2.8,-2.1,0.4,71.8
3,3.2,-2.0,0.5,81.8
4,5.7,0.4,2.9,58.3
5,9.4,3.6,6.3,43.8
6,11.7,6.7,9.0,50.0
7,13.3,8.3,10.6,51.8
8,13.0,7.9,10.3,61.8
9,10.1,5.0,7.4,66.5
10,6.8,2.2,4.4,85.6
11,3.4,-1.3,1.1,72.5
12,2.2,-2.8,-0.2,78.7
