,Precipitation,Temperature
January,21.3,-0.8
February,17.3,0.6
March,30.0,4.6
April,30.4,10.1
May,58.8,14.6
June,67.4,18.2
July,66.3,20.2
August,65.6,19.8
September,55.1,14.7
October,34.1,9.3
November,29.2,4.2
December,24.8,0.0
