,Precipitation,Temperature
January,41.9,-1.0
February,31.0,-0.2
March,37.9,3.5
April,33.6,8.3
May,56.9,12.8
June,70.5,16.2
July,76.8,17.9
August,69.5,17.4
September,53.8,12.8
October,46.1,8.1
November,44.0,3.4
December,46.9,0.0
