,Precipitation,Temperature
January,56.6,-0.7
February,38.8,1.4
March,43.1,6.6
April,40.4,10.5
May,56.5,14.5
June,43.8,18.1
July,47.2,19.8
August,49.7,19.1
September,36.3,15.0
October,51.6,10.2
November,61.3,4.2
December,65.2,-0.2
