,Precipitation,Temperature
January,106.3,-0.9
February,87.1,-0.9
March,93.3,1.9
April,90.4,5.1
May,117.6,9.1
June,115.4,12.7
July,115.6,14.8
August,120.0,14.6
September,101.9,10.7
October,121.4,7.2
November,110.3,2.7
December,126.2,0.0
