,Precipitation,Temperature
January,87.7,-1.2
February,75.6,-1.2
March,81.4,1.9
April,84.9,5.2
May,134.7,9.2
June,140.0,12.6
July,165.5,14.5
August,152.1,14.3
September,100.3,10.6
October,88.4,7.2
November,86.8,2.4
December,105.2,-0.3
