,Precipitation,Temperature
January,41.6,-2.6
February,30.9,-2.4
March,36.9,0.8
April,47.0,4.4
May,68.9,8.6
June,58.1,12.6
July,55.5,14.6
August,62.1,14.2
September,43.0,10.3
October,56.7,6.2
November,56.0,1.2
December,50.2,-1.7
