,Precipitation,Temperature
January,95.8,-2.3
February,91.8,-2.8
March,96.6,-0.5
April,103.7,2.5
May,133.6,6.4
June,133.5,10.0
July,136.4,12.0
August,142.4,12.1
September,116.6,8.4
October,122.2,5.5
November,110.4,1.1
December,112.7,-1.4
