,Precipitation,Temperature
January,77.1,-3.4
February,64.7,-3.8
March,73.3,-1.4
April,77.0,1.8
May,97.0,6.1
June,132.3,9.9
July,136.1,11.8
August,157.8,11.9
September,103.8,8.3
October,89.7,5.3
November,90.0,0.5
December,80.3,-2.5
