,Precipitation,Temperature
January,48.2,-6.8
February,34.2,-6.3
March,46.7,-2.6
April,62.5,1.2
May,90.2,6.0
June,113.0,9.9
July,108.6,11.8
August,127.4,11.7
September,96.9,7.8
October,105.8,3.8
November,104.0,-1.2
December,56.5,-4.9
