,Precipitation,Temperature
January,60.3,-2.9
February,65.5,-3.4
March,72.2,-1.5
April,80.0,1.0
May,127.6,4.9
June,129.5,8.6
July,146.2,10.6
August,140.4,10.8
September,103.2,7.4
October,90.7,4.8
November,80.3,0.4
December,89.9,-1.9
