,Precipitation,Temperature
January,52.5,0.9
February,49.7,1.9
March,52.4,5.4
April,65.4,9.1
May,93.4,13.2
June,91.0,16.9
July,94.2,18.7
August,95.5,18.2
September,71.5,14.1
October,72.9,10.0
November,69.2,4.8
December,68.4,1.7
