month,maxTemp,minTemp,meanTemp,rainfall
1,8.7,3.2,,103.4
2,8.7,3.1,,75.5
3,10.2,4.0,,79.0
4,12.0,5.1,,70.4
5,14.6,7.6,,67.6
6,17.2,10.2,,72.6
7,19.1,12.1,,72.8
8,19.0,12.0,,83.7
9,17.1,10.5,,87.7
10,14.0,8.2,,122.1
11,11.1,5.5,,115.3
12,9.0,3.8,,109.8
