,Precipitation,Temperature
January,30.0,0.1
February,29.4,1.8
March,33.9,6.0
April,37.4,11.2
May,65.6,15.5
June,71.2,19.3
July,58.0,21.0
August,68.9,20.6
September,67.5,15.7
October,51.9,10.9
November,46.2,5.9
December,37.4,1.1
