,Precipitation,Temperature
January,31.2,0.4
February,37.4,2.1
March,33.6,6.6
April,43.6,11.9
May,81.3,16.4
June,82.8,20.2
July,69.4,22.0
August,63.5,22.0
September,71.6,16.9
October,57.3,11.7
November,51.8,6.1
December,47.4,1.2
