,Precipitation,Temperature
January,28.0,-1.3
February,35.3,0.6
March,31.3,5.7
April,47.4,11.5
May,67.0,16.2
June,85.0,19.9
July,91.1,21.5
August,64.6,21.2
September,53.8,16.1
October,56.8,10.4
November,44.6,5.0
December,39.0,-0.1
