,Precipitation,Temperature
January,24.3,-0.8
February,32.2,0.9
March,30.0,5.8
April,45.1,11.9
May,59.3,16.8
June,66.8,20.3
July,67.7,21.9
August,46.4,21.8
September,47.3,16.5
October,41.1,11.0
November,40.5,5.5
December,42.0,0.4
