,Precipitation,Temperature
January,44.8,4.8
February,24.0,6.3
March,31.6,9.3
April,48.5,11.5
May,46.4,15.3
June,27.0,19.7
July,12.9,22.5
August,12.2,22.3
September,29.4,18.4
October,61.3,13.7
November,50.3,8.3
December,45.0,5.4
