,Precipitation,Temperature
January,120.8,11.1
February,88.5,11.2
March,87.6,12.6
April,86.9,13.5
May,66.3,15.5
June,45.7,17.7
July,31.2,19.3
August,40.7,19.9
September,57.0,18.8
October,120.7,16.5
November,149.9,13.4
December,122.3,11.8
