,Precipitation,Temperature
January,36.7,5.4
February,25.0,6.9
March,31.9,10.0
April,40.7,12.1
May,37.8,16.0
June,22.6,20.5
July,12.3,23.2
August,13.9,22.9
September,25.0,19.0
October,56.8,14.2
November,45.7,8.8
December,44.1,5.9
