,Precipitation,Temperature
January,121.6,9.5
February,97.1,9.6
March,94.9,11.2
April,92.6,12.3
May,70.6,14.5
June,45.9,16.7
July,30.6,18.4
August,40.3,18.7
September,62.9,17.4
October,126.2,14.9
November,152.6,11.8
December,128.7,10.2
