,Precipitation,Temperature
January,33.4,-0.6
February,26.1,0.3
March,32.8,5.8
April,36.6,11.6
May,56.7,17.5
June,64.5,22.7
July,45.9,25.4
August,37.7,25.0
September,47.3,19.7
October,40.3,12.7
November,36.6,5.4
December,36.8,0.9
