,Precipitation,Temperature
January,33.2,-9.1
February,25.6,-9.1
March,21.3,-5.3
April,21.3,-0.3
May,37.5,4.8
June,47.1,11.1
July,54.8,14.8
August,59.9,13.4
September,46.8,9.0
October,51.0,3.3
November,41.1,-2.0
December,36.3,-5.9
