,Precipitation,Temperature
January,67.7,-1.2
February,53.6,-0.6
March,48.8,2.4
April,38.1,7.9
May,52.3,12.7
June,69.4,16.1
July,91.2,18.5
August,92.8,18.0
September,73.9,13.5
October,84.9,8.3
November,76.7,3.8
December,70.2,0.4
