,Precipitation,Temperature
January,40.1,-6.9
February,31.0,-6.7
March,27.7,-1.9
April,28.6,5.2
May,55.5,11.8
June,70.5,15.9
July,82.3,18.1
August,70.7,16.1
September,55.5,10.8
October,57.9,4.8
November,46.4,-1.1
December,41.9,-4.9
