,Precipitation,Temperature
January,44.7,-7.6
February,35.8,-7.5
March,35.4,-1.6
April,31.9,8.6
May,36.9,16.4
June,48.9,20.7
July,45.2,22.9
August,28.7,21.3
September,46.7,14.7
October,37.0,7.5
November,36.7,-0.3
December,38.5,-5.7
